Country,Date,TotalCases,TotalDeaths
Thailand,2020-03-03,43,1
Thailand,2020-03-04,43,1
Thailand,2020-03-05,47,1
Thailand,2020-03-06,48,1
Thailand,2020-03-07,50,1
Thailand,2020-03-08,50,1
Thailand,2020-03-09,50,1
Thailand,2020-03-10,53,1
Thailand,2020-03-11,59,1
Thailand,2020-03-12,70,1
Thailand,2020-03-13,75,1
Thailand,2020-03-14,82,1
Thailand,2020-03-15,114,1
Thailand,2020-03-16,147,1
Thailand,2020-03-17,177,1
Thailand,2020-03-18,212,1
Thailand,2020-03-19,272,1
Thailand,2020-03-20,322,1
Thailand,2020-03-21,411,1
Thailand,2020-03-22,599,1
Thailand,2020-03-23,721,1
Thailand,2020-03-24,827,4
Thailand,2020-03-25,934,4
Thailand,2020-03-26,1045,4
Thailand,2020-03-27,1136,5
Thailand,2020-03-28,1245,6
Thailand,2020-03-29,1388,7
Thailand,2020-03-30,1524,9
Thailand,2020-03-31,1651,10
Thailand,2020-04-01,1771,12
Thailand,2020-04-02,1875,15
Thailand,2020-04-03,1978,19
Thailand,2020-04-04,2067,20
Thailand,2020-04-05,2169,23
Thailand,2020-04-06,2220,26
Thailand,2020-04-07,2258,27
Thailand,2020-04-08,2369,30
Thailand,2020-04-09,2423,32
Thailand,2020-04-10,2473,33
Thailand,2020-04-11,2518,35
Thailand,2020-04-12,2551,38
Thailand,2020-04-13,2579,40
Thailand,2020-04-14,2613,41
Thailand,2020-04-15,2643,43
Turkey,2020-02-15,0,0
Turkey,2020-02-16,0,0
Turkey,2020-02-17,0,0
Turkey,2020-02-18,0,0
Turkey,2020-02-19,0,0
Turkey,2020-02-20,0,0
Turkey,2020-02-21,0,0
Turkey,2020-02-22,0,0
Turkey,2020-02-23,0,0
Turkey,2020-02-24,0,0
Turkey,2020-02-25,0,0
Turkey,2020-02-26,0,0
Turkey,2020-02-27,0,0
Turkey,2020-02-28,0,0
Turkey,2020-02-29,0,0
Turkey,2020-03-01,0,0
Turkey,2020-03-02,0,0
Turkey,2020-03-03,0,0
Turkey,2020-03-04,0,0
Turkey,2020-03-05,0,0
Turkey,2020-03-06,0,0
Turkey,2020-03-07,0,0
Turkey,2020-03-08,0,0
Turkey,2020-03-09,0,0
Turkey,2020-03-10,1,0
Turkey,2020-03-11,1,0
Turkey,2020-03-12,1,0
Turkey,2020-03-13,5,0
Turkey,2020-03-14,6,0
Turkey,2020-03-15,18,0
Turkey,2020-03-16,47,0
Turkey,2020-03-17,98,1
Turkey,2020-03-18,191,2
Turkey,2020-03-19,359,4
Turkey,2020-03-20,670,9
Turkey,2020-03-21,947,21
Turkey,2020-03-22,1236,30
Turkey,2020-03-23,1529,37
Turkey,2020-03-24,1872,44
Turkey,2020-03-25,2433,59
Turkey,2020-03-26,3629,75
Turkey,2020-03-27,5698,92
Turkey,2020-03-28,7402,108
Turkey,2020-03-29,9217,131
Turkey,2020-03-30,10827,168
Turkey,2020-03-31,13531,214
Turkey,2020-04-01,15679,277
Turkey,2020-04-02,18135,356
Turkey,2020-04-03,20921,425
Turkey,2020-04-04,23934,501
Turkey,2020-04-05,27069,574
Turkey,2020-04-06,30217,649
Turkey,2020-04-07,34109,725
Turkey,2020-04-08,38226,812
Turkey,2020-04-09,42282,908
Turkey,2020-04-10,47029,1006
Turkey,2020-04-11,52167,1101
Turkey,2020-04-12,56956,1198
Turkey,2020-04-13,61049,1296
Turkey,2020-04-14,65111,1403
Turkey,2020-04-15,69392,1518
UAE,2020-02-15,8,0
UAE,2020-02-16,9,0
UAE,2020-02-17,9,0
UAE,2020-02-18,9,0
UAE,2020-02-19,9,0
UAE,2020-02-20,9,0
UAE,2020-02-21,11,0
UAE,2020-02-22,13,0
UAE,2020-02-23,13,0
UAE,2020-02-24,13,0
UAE,2020-02-25,13,0
UAE,2020-02-26,13,0
UAE,2020-02-27,19,0
UAE,2020-02-28,19,0
UAE,2020-02-29,21,0
UAE,2020-03-01,21,0
UAE,2020-03-02,21,0
UAE,2020-03-03,27,0
UAE,2020-03-04,28,0
UAE,2020-03-05,28,0
UAE,2020-03-06,45,0
UAE,2020-03-07,45,0
UAE,2020-03-08,45,0
UAE,2020-03-09,59,0
UAE,2020-03-10,74,0
UAE,2020-03-11,74,0
UAE,2020-03-12,85,0
UAE,2020-03-13,85,0
UAE,2020-03-14,85,0
UAE,2020-03-15,98,0
UAE,2020-03-16,98,0
UAE,2020-03-17,113,0
UAE,2020-03-18,113,0
UAE,2020-03-19,140,0
UAE,2020-03-20,140,2
UAE,2020-03-21,153,2
UAE,2020-03-22,153,2
UAE,2020-03-23,198,2
UAE,2020-03-24,248,2
UAE,2020-03-25,333,2
UAE,2020-03-26,333,2
UAE,2020-03-27,405,2
UAE,2020-03-28,468,2
UAE,2020-03-29,570,3
UAE,2020-03-30,611,5
UAE,2020-03-31,664,6
UAE,2020-04-01,814,8
UAE,2020-04-02,1024,8
UAE,2020-04-03,1264,9
UAE,2020-04-04,1505,10
UAE,2020-04-05,1799,10
UAE,2020-04-06,2076,11
UAE,2020-04-07,2359,12
UAE,2020-04-08,2659,12
UAE,2020-04-09,2990,12
UAE,2020-04-10,3360,14
UAE,2020-04-11,3736,20
UAE,2020-04-12,4123,22
UAE,2020-04-13,4521,25
UAE,2020-04-14,4933,28
UAE,2020-04-15,5365,33
UK,2020-02-15,9,0
UK,2020-02-16,9,0
UK,2020-02-17,9,0
UK,2020-02-18,9,0
UK,2020-02-19,9,0
UK,2020-02-20,9,0
UK,2020-02-21,9,0
UK,2020-02-22,9,0
UK,2020-02-23,13,0
UK,2020-02-24,13,0
UK,2020-02-25,13,0
UK,2020-02-26,13,0
UK,2020-02-27,16,0
UK,2020-02-28,20,0
UK,2020-02-29,23,0
UK,2020-03-01,36,0
UK,2020-03-02,39,0
UK,2020-03-03,51,0
UK,2020-03-04,87,0
UK,2020-03-05,116,1
UK,2020-03-06,164,2
UK,2020-03-07,209,2
UK,2020-03-08,278,3
UK,2020-03-09,321,5
UK,2020-03-10,383,6
UK,2020-03-11,460,8
UK,2020-03-12,590,10
UK,2020-03-13,798,11
UK,2020-03-14,1140,21
UK,2020-03-15,1391,35
UK,2020-03-16,1543,55
UK,2020-03-17,1950,71
UK,2020-03-18,2626,104
UK,2020-03-19,3269,144
UK,2020-03-20,3983,177
UK,2020-03-21,5018,233
UK,2020-03-22,5683,281
UK,2020-03-23,6650,335
UK,2020-03-24,8077,422
UK,2020-03-25,9529,463
UK,2020-03-26,11658,578
UK,2020-03-27,14543,759
UK,2020-03-28,17089,1019
UK,2020-03-29,19522,1228
UK,2020-03-30,22141,1408
UK,2020-03-31,25150,1789
UK,2020-04-01,29474,2352
UK,2020-04-02,33718,2921
UK,2020-04-03,38168,3605
UK,2020-04-04,41903,4313
UK,2020-04-05,47806,4934
UK,2020-04-06,51608,5373
UK,2020-04-07,55242,6159
UK,2020-04-08,60733,7097
UK,2020-04-09,65077,7978
UK,2020-04-10,73758,8958
UK,2020-04-11,78991,9875
UK,2020-04-12,84279,10612
UK,2020-04-13,88621,11329
UK,2020-04-14,93873,12107
UK,2020-04-15,98476,12868
Ukraine,2020-02-15,0,0
Ukraine,2020-02-16,0,0
Ukraine,2020-02-17,0,0
Ukraine,2020-02-18,0,0
Ukraine,2020-02-19,0,0
Ukraine,2020-02-20,0,0
Ukraine,2020-02-21,0,0
Ukraine,2020-02-22,0,0
Ukraine,2020-02-23,0,0
Ukraine,2020-02-24,0,0
Ukraine,2020-02-25,0,0
Ukraine,2020-02-26,0,0
Ukraine,2020-02-27,0,0
Ukraine,2020-02-28,0,0
Ukraine,2020-02-29,0,0
Ukraine,2020-03-01,0,0
Ukraine,2020-03-02,0,0
Ukraine,2020-03-03,1,0
Ukraine,2020-03-04,1,0
Ukraine,2020-03-05,1,0
Ukraine,2020-03-06,1,0
Ukraine,2020-03-07,1,0
Ukraine,2020-03-08,1,0
Ukraine,2020-03-09,1,0
Ukraine,2020-03-10,1,0
Ukraine,2020-03-11,1,0
Ukraine,2020-03-12,3,0
Ukraine,2020-03-13,3,1
Ukraine,2020-03-14,3,1
Ukraine,2020-03-15,3,1
Ukraine,2020-03-16,7,1
Ukraine,2020-03-17,14,2
Ukraine,2020-03-18,16,2
Ukraine,2020-03-19,26,3
Ukraine,2020-03-20,41,3
Ukraine,2020-03-21,47,3
Ukraine,2020-03-22,73,3
Ukraine,2020-03-23,73,3
Ukraine,2020-03-24,102,3
Ukraine,2020-03-25,145,5
Ukraine,2020-03-26,196,5
Ukraine,2020-03-27,310,5
Ukraine,2020-03-28,356,9
Ukraine,2020-03-29,475,10
Ukraine,2020-03-30,548,13
Ukraine,2020-03-31,645,17
Ukraine,2020-04-01,794,20
Ukraine,2020-04-02,897,22
Ukraine,2020-04-03,1072,27
Ukraine,2020-04-04,1225,32
Ukraine,2020-04-05,1308,37
Ukraine,2020-04-06,1319,38
Ukraine,2020-04-07,1462,45
Ukraine,2020-04-08,1668,52
Ukraine,2020-04-09,1892,57
Ukraine,2020-04-10,2203,69
Ukraine,2020-04-11,2511,73
Ukraine,2020-04-12,2777,83
Ukraine,2020-04-13,3102,93
Ukraine,2020-04-14,3372,98
Ukraine,2020-04-15,3764,108
Usa,2020-02-15,15,0
Usa,2020-02-16,15,0
Usa,2020-02-17,15,0
Usa,2020-02-18,15,0
Usa,2020-02-19,15,0
Usa,2020-02-20,15,0
Usa,2020-02-21,35,0
Usa,2020-02-22,35,0
Usa,2020-02-23,35,0
Usa,2020-02-24,53,0
Usa,2020-02-25,57,0
Usa,2020-02-26,60,0
Usa,2020-02-27,60,0
Usa,2020-02-28,63,0
Usa,2020-02-29,68,1
Usa,2020-03-01,75,1
Usa,2020-03-02,100,6
Usa,2020-03-03,124,9
Usa,2020-03-04,158,11
Usa,2020-03-05,221,12
Usa,2020-03-06,319,15
Usa,2020-03-07,435,19
Usa,2020-03-08,541,22
Usa,2020-03-09,704,26
Usa,2020-03-10,994,30
Usa,2020-03-11,1301,38
Usa,2020-03-12,1697,41
Usa,2020-03-13,2247,49
Usa,2020-03-14,2943,57
Usa,2020-03-15,3680,68
Usa,2020-03-16,4663,86
Usa,2020-03-17,6411,109
Usa,2020-03-18,9259,150
Usa,2020-03-19,13789,207
Usa,2020-03-20,19383,256
Usa,2020-03-21,24207,302
Usa,2020-03-22,33566,413
Usa,2020-03-23,43734,553
Usa,2020-03-24,54856,780
Usa,2020-03-25,68211,1027
Usa,2020-03-26,85435,1295
Usa,2020-03-27,104126,1695
Usa,2020-03-28,123578,2220
Usa,2020-03-29,143491,2583
Usa,2020-03-30,163788,3141
Usa,2020-03-31,188530,4053
Usa,2020-04-01,215003,5102
Usa,2020-04-02,244877,6076
Usa,2020-04-03,277161,7121
Usa,2020-04-04,311357,8451
Usa,2020-04-05,336673,9616
Usa,2020-04-06,367004,10871
Usa,2020-04-07,400335,12841
Usa,2020-04-08,435518,14811
Usa,2020-04-09,469124,16712
Usa,2020-04-10,502876,18747
Usa,2020-04-11,532879,20577
Usa,2020-04-12,560300,22105
Usa,2020-04-13,586941,23640
Usa,2020-04-14,613883,26047
Usa,2020-04-15,644089,28529
Uzbekistan,2020-02-15,0,0
Uzbekistan,2020-02-16,0,0
Uzbekistan,2020-02-17,0,0
Uzbekistan,2020-02-18,0,0
Uzbekistan,2020-02-19,0,0
Uzbekistan,2020-02-20,0,0
Uzbekistan,2020-02-21,0,0
Uzbekistan,2020-02-22,0,0
Uzbekistan,2020-02-23,0,0
Uzbekistan,2020-02-24,0,0
Uzbekistan,2020-02-25,0,0
Uzbekistan,2020-02-26,0,0
Uzbekistan,2020-02-27,0,0
Uzbekistan,2020-02-28,0,0
Uzbekistan,2020-02-29,0,0
Uzbekistan,2020-03-01,0,0
Uzbekistan,2020-03-02,0,0
Uzbekistan,2020-03-03,0,0
Uzbekistan,2020-03-04,0,0
Uzbekistan,2020-03-05,0,0
Uzbekistan,2020-03-06,0,0
Uzbekistan,2020-03-07,0,0
Uzbekistan,2020-03-08,0,0
Uzbekistan,2020-03-09,0,0
Uzbekistan,2020-03-10,0,0
Uzbekistan,2020-03-11,0,0
Uzbekistan,2020-03-12,0,0
Uzbekistan,2020-03-13,0,0
Uzbekistan,2020-03-14,0,0
Uzbekistan,2020-03-15,4,0
Uzbekistan,2020-03-16,8,0
Uzbekistan,2020-03-17,11,0
Uzbekistan,2020-03-18,18,0
Uzbekistan,2020-03-19,23,0
Uzbekistan,2020-03-20,33,0
Uzbekistan,2020-03-21,41,0
Uzbekistan,2020-03-22,43,0
Uzbekistan,2020-03-23,46,0
Uzbekistan,2020-03-24,50,0
Uzbekistan,2020-03-25,60,0
Uzbekistan,2020-03-26,75,0
Uzbekistan,2020-03-27,88,1
Uzbekistan,2020-03-28,104,2
Uzbekistan,2020-03-29,144,2
Uzbekistan,2020-03-30,149,2
Uzbekistan,2020-03-31,172,2
Uzbekistan,2020-04-01,181,2
Uzbekistan,2020-04-02,205,2
Uzbekistan,2020-04-03,227,2
Uzbekistan,2020-04-04,266,2
Uzbekistan,2020-04-05,342,2
Uzbekistan,2020-04-06,457,2
Uzbekistan,2020-04-07,520,2
Uzbekistan,2020-04-08,545,3
Uzbekistan,2020-04-09,582,3
Uzbekistan,2020-04-10,624,3
Uzbekistan,2020-04-11,767,4
Uzbekistan,2020-04-12,865,4
Uzbekistan,2020-04-13,998,4
Uzbekistan,2020-04-14,1165,4
Uzbekistan,2020-04-15,1302,4
