Country,Date,Continent,TotalCases,TotalDeaths
Maldives,2020-03-30,Asia,17,0
Maldives,2020-03-31,Asia,18,0
Maldives,2020-04-01,Asia,19,0
Maldives,2020-04-02,Asia,19,0
Maldives,2020-04-03,Asia,19,0
Maldives,2020-04-04,Asia,19,0
Maldives,2020-04-05,Asia,19,0
Maldives,2020-04-06,Asia,19,0
Maldives,2020-04-07,Asia,19,0
Maldives,2020-04-08,Asia,19,0
Maldives,2020-04-09,Asia,19,0
Maldives,2020-04-10,Asia,19,0
Maldives,2020-04-11,Asia,19,0
Maldives,2020-04-12,Asia,20,0
Maldives,2020-04-13,Asia,20,0
Maldives,2020-04-14,Asia,20,0
Maldives,2020-04-15,Asia,22,0
Maldives,2020-04-16,Asia,25,0
Maldives,2020-04-17,Asia,29,0
Maldives,2020-04-18,Asia,35,0
Maldives,2020-04-19,Asia,52,0
Maldives,2020-04-20,Asia,69,0
Maldives,2020-04-21,Asia,86,0
Maldives,2020-04-22,Asia,86,0
Maldives,2020-04-23,Asia,108,0
Maldives,2020-04-24,Asia,129,0
Maldives,2020-04-25,Asia,177,0
Maldives,2020-04-26,Asia,214,0
Maldives,2020-04-27,Asia,226,0
Maldives,2020-04-28,Asia,250,0
Maldives,2020-04-29,Asia,278,1
Maldives,2020-04-30,Asia,468,1
Maldives,2020-05-01,Asia,491,1
Maldives,2020-05-02,Asia,519,1
Maldives,2020-05-03,Asia,527,1
Maldives,2020-05-04,Asia,541,1
Maldives,2020-05-05,Asia,573,1
Maldives,2020-05-06,Asia,617,2
Maldives,2020-05-07,Asia,648,3
Maldives,2020-05-08,Asia,744,3
Maldives,2020-05-09,Asia,790,3
Maldives,2020-05-10,Asia,835,3
Maldives,2020-05-11,Asia,897,3
Maldives,2020-05-12,Asia,904,3
Maldives,2020-05-13,Asia,955,4
Maldives,2020-05-14,Asia,982,4
Maldives,2020-05-15,Asia,1031,4
Maldives,2020-05-16,Asia,1078,4
Maldives,2020-05-17,Asia,1094,4
Maldives,2020-05-18,Asia,1106,4
Maldives,2020-05-19,Asia,1143,4
Maldives,2020-05-20,Asia,1186,4
Maldives,2020-05-21,Asia,1216,4
Maldives,2020-05-22,Asia,1274,4
Maldives,2020-05-23,Asia,1313,4
Maldives,2020-05-24,Asia,1371,4
Maldives,2020-05-25,Asia,1395,4
Maldives,2020-05-26,Asia,1438,5
Maldives,2020-05-27,Asia,1457,5
Maldives,2020-05-28,Asia,1513,5
Maldives,2020-05-29,Asia,1591,5
Maldives,2020-05-30,Asia,1672,5
Maldives,2020-05-31,Asia,1773,5
Maldives,2020-06-01,Asia,1829,6
Maldives,2020-06-02,Asia,1841,7
Maldives,2020-06-03,Asia,1850,7
Maldives,2020-06-04,Asia,1872,7
Maldives,2020-06-05,Asia,1883,7
Mali,2020-02-15,Africa,0,0
Mali,2020-02-16,Africa,0,0
Mali,2020-02-17,Africa,0,0
Mali,2020-02-18,Africa,0,0
Mali,2020-02-19,Africa,0,0
Mali,2020-02-20,Africa,0,0
Mali,2020-02-21,Africa,0,0
Mali,2020-02-22,Africa,0,0
Mali,2020-02-23,Africa,0,0
Mali,2020-02-24,Africa,0,0
Mali,2020-02-25,Africa,0,0
Mali,2020-02-26,Africa,0,0
Mali,2020-02-27,Africa,0,0
Mali,2020-02-28,Africa,0,0
Mali,2020-02-29,Africa,0,0
Mali,2020-03-01,Africa,0,0
Mali,2020-03-02,Africa,0,0
Mali,2020-03-03,Africa,0,0
Mali,2020-03-04,Africa,0,0
Mali,2020-03-05,Africa,0,0
Mali,2020-03-06,Africa,0,0
Mali,2020-03-07,Africa,0,0
Mali,2020-03-08,Africa,0,0
Mali,2020-03-09,Africa,0,0
Mali,2020-03-10,Africa,0,0
Mali,2020-03-11,Africa,0,0
Mali,2020-03-12,Africa,0,0
Mali,2020-03-13,Africa,0,0
Mali,2020-03-14,Africa,0,0
Mali,2020-03-15,Africa,0,0
Mali,2020-03-16,Africa,0,0
Mali,2020-03-17,Africa,0,0
Mali,2020-03-18,Africa,0,0
Mali,2020-03-19,Africa,0,0
Mali,2020-03-20,Africa,0,0
Mali,2020-03-21,Africa,0,0
Mali,2020-03-22,Africa,0,0
Mali,2020-03-23,Africa,0,0
Mali,2020-03-24,Africa,0,0
Mali,2020-03-25,Africa,2,0
Mali,2020-03-26,Africa,4,0
Mali,2020-03-27,Africa,11,0
Mali,2020-03-28,Africa,18,1
Mali,2020-03-29,Africa,18,1
Mali,2020-03-30,Africa,25,2
Mali,2020-03-31,Africa,28,2
Mali,2020-04-01,Africa,31,3
Mali,2020-04-02,Africa,36,3
Mali,2020-04-03,Africa,39,3
Mali,2020-04-04,Africa,41,3
Mali,2020-04-05,Africa,45,5
Mali,2020-04-06,Africa,47,5
Mali,2020-04-07,Africa,56,5
Mali,2020-04-08,Africa,59,7
Mali,2020-04-09,Africa,74,7
Mali,2020-04-10,Africa,87,7
Mali,2020-04-11,Africa,87,7
Mali,2020-04-12,Africa,105,9
Mali,2020-04-13,Africa,123,10
Mali,2020-04-14,Africa,144,13
Mali,2020-04-15,Africa,148,13
Mali,2020-04-16,Africa,171,13
Mali,2020-04-17,Africa,171,13
Mali,2020-04-18,Africa,216,13
Mali,2020-04-19,Africa,224,14
Mali,2020-04-20,Africa,246,14
Mali,2020-04-21,Africa,258,14
Mali,2020-04-22,Africa,293,17
Mali,2020-04-23,Africa,309,21
Mali,2020-04-24,Africa,325,21
Mali,2020-04-25,Africa,370,21
Mali,2020-04-26,Africa,389,23
Mali,2020-04-27,Africa,408,23
Mali,2020-04-28,Africa,424,24
Mali,2020-04-29,Africa,482,25
Mali,2020-04-30,Africa,490,26
Mali,2020-05-01,Africa,508,26
Mali,2020-05-02,Africa,544,26
Mali,2020-05-03,Africa,563,27
Mali,2020-05-04,Africa,580,29
Mali,2020-05-05,Africa,612,32
Mali,2020-05-06,Africa,631,32
Mali,2020-05-07,Africa,650,32
Mali,2020-05-08,Africa,668,35
Mali,2020-05-09,Africa,692,37
Mali,2020-05-10,Africa,704,38
Mali,2020-05-11,Africa,712,39
Mali,2020-05-12,Africa,730,40
Mali,2020-05-13,Africa,758,44
Mali,2020-05-14,Africa,779,46
Mali,2020-05-15,Africa,806,46
Mali,2020-05-16,Africa,835,48
Mali,2020-05-17,Africa,860,52
Mali,2020-05-18,Africa,874,52
Mali,2020-05-19,Africa,901,53
Mali,2020-05-20,Africa,931,55
Mali,2020-05-21,Africa,947,60
Mali,2020-05-22,Africa,969,62
Mali,2020-05-23,Africa,1015,63
Mali,2020-05-24,Africa,1030,65
Mali,2020-05-25,Africa,1059,67
Mali,2020-05-26,Africa,1077,70
Mali,2020-05-27,Africa,1116,70
Mali,2020-05-28,Africa,1194,72
Mali,2020-05-29,Africa,1226,73
Mali,2020-05-30,Africa,1250,76
Mali,2020-05-31,Africa,1265,77
Mali,2020-06-01,Africa,1315,78
Mali,2020-06-02,Africa,1351,78
Mali,2020-06-03,Africa,1386,79
Mali,2020-06-04,Africa,1461,85
Mali,2020-06-05,Africa,1485,87
Mayotte,2020-02-15,Africa,0,0
Mayotte,2020-02-16,Africa,0,0
Mayotte,2020-02-17,Africa,0,0
Mayotte,2020-02-18,Africa,0,0
Mayotte,2020-02-19,Africa,0,0
Mayotte,2020-02-20,Africa,0,0
Mayotte,2020-02-21,Africa,0,0
Mayotte,2020-02-22,Africa,0,0
Mayotte,2020-02-23,Africa,0,0
Mayotte,2020-02-24,Africa,0,0
Mayotte,2020-02-25,Africa,0,0
Mayotte,2020-02-26,Africa,0,0
Mayotte,2020-02-27,Africa,0,0
Mayotte,2020-02-28,Africa,0,0
Mayotte,2020-02-29,Africa,0,0
Mayotte,2020-03-01,Africa,0,0
Mayotte,2020-03-02,Africa,0,0
Mayotte,2020-03-03,Africa,0,0
Mayotte,2020-03-04,Africa,0,0
Mayotte,2020-03-05,Africa,0,0
Mayotte,2020-03-06,Africa,0,0
Mayotte,2020-03-07,Africa,0,0
Mayotte,2020-03-08,Africa,0,0
Mayotte,2020-03-09,Africa,0,0
Mayotte,2020-03-10,Africa,0,0
Mayotte,2020-03-11,Africa,0,0
Mayotte,2020-03-12,Africa,0,0
Mayotte,2020-03-13,Africa,0,0
Mayotte,2020-03-14,Africa,1,0
Mayotte,2020-03-15,Africa,1,0
Mayotte,2020-03-16,Africa,2,0
Mayotte,2020-03-17,Africa,3,0
Mayotte,2020-03-18,Africa,3,0
Mayotte,2020-03-19,Africa,4,0
Mayotte,2020-03-20,Africa,7,0
Mayotte,2020-03-21,Africa,11,0
Mayotte,2020-03-22,Africa,11,0
Mayotte,2020-03-23,Africa,24,0
Mayotte,2020-03-24,Africa,36,0
Mayotte,2020-03-25,Africa,36,0
Mayotte,2020-03-26,Africa,36,0
Mayotte,2020-03-27,Africa,50,0
Mayotte,2020-03-28,Africa,63,0
Mayotte,2020-03-29,Africa,63,0
Mayotte,2020-03-30,Africa,82,0
Mayotte,2020-03-31,Africa,94,1
Mayotte,2020-04-01,Africa,101,1
Mayotte,2020-04-02,Africa,116,1
Mayotte,2020-04-03,Africa,128,2
Mayotte,2020-04-04,Africa,134,2
Mayotte,2020-04-05,Africa,147,2
Mayotte,2020-04-06,Africa,164,2
Mayotte,2020-04-07,Africa,171,2
Mayotte,2020-04-08,Africa,184,2
Mayotte,2020-04-09,Africa,184,2
Mayotte,2020-04-10,Africa,191,2
Mayotte,2020-04-11,Africa,196,3
Mayotte,2020-04-12,Africa,196,3
Mayotte,2020-04-13,Africa,207,3
Mayotte,2020-04-14,Africa,217,3
Mayotte,2020-04-15,Africa,217,3
Mayotte,2020-04-16,Africa,233,3
Mayotte,2020-04-17,Africa,245,4
Mayotte,2020-04-18,Africa,254,4
Mayotte,2020-04-19,Africa,271,4
Mayotte,2020-04-20,Africa,271,4
Mayotte,2020-04-21,Africa,311,4
Mayotte,2020-04-22,Africa,326,4
Mayotte,2020-04-23,Africa,326,4
Mayotte,2020-04-24,Africa,354,4
Mayotte,2020-04-25,Africa,380,4
Mayotte,2020-04-26,Africa,401,4
Mayotte,2020-04-27,Africa,401,4
Mayotte,2020-04-28,Africa,460,4
Mayotte,2020-04-29,Africa,460,4
Mayotte,2020-04-30,Africa,539,4
Mayotte,2020-05-01,Africa,539,4
Mayotte,2020-05-02,Africa,596,6
Mayotte,2020-05-03,Africa,650,6
Mayotte,2020-05-04,Africa,686,6
Mayotte,2020-05-05,Africa,739,9
Mayotte,2020-05-06,Africa,739,9
Mayotte,2020-05-07,Africa,854,10
Mayotte,2020-05-08,Africa,854,10
Mayotte,2020-05-09,Africa,988,11
Mayotte,2020-05-10,Africa,1023,11
Mayotte,2020-05-11,Africa,1023,11
Mayotte,2020-05-12,Africa,1095,12
Mayotte,2020-05-13,Africa,1143,14
Mayotte,2020-05-14,Africa,1210,16
Mayotte,2020-05-15,Africa,1210,16
Mayotte,2020-05-16,Africa,1312,18
Mayotte,2020-05-17,Africa,1342,18
Mayotte,2020-05-18,Africa,1370,18
Mayotte,2020-05-19,Africa,1370,18
Mayotte,2020-05-20,Africa,1475,19
Mayotte,2020-05-21,Africa,1475,19
Mayotte,2020-05-22,Africa,1521,19
Mayotte,2020-05-23,Africa,1521,19
Mayotte,2020-05-24,Africa,1587,20
Mayotte,2020-05-25,Africa,1609,20
Mayotte,2020-05-26,Africa,1634,20
Mayotte,2020-05-27,Africa,1645,20
Mayotte,2020-05-28,Africa,1670,21
Mayotte,2020-05-29,Africa,1699,21
Mayotte,2020-05-30,Africa,1699,21
Mayotte,2020-05-31,Africa,1699,21
Mayotte,2020-06-01,Africa,1934,24
Mayotte,2020-06-02,Africa,1986,24
Mayotte,2020-06-03,Africa,1993,24
Mayotte,2020-06-04,Africa,2058,25
Mayotte,2020-06-05,Africa,2079,25
Mexico,2020-02-15,North America,0,0
Mexico,2020-02-16,North America,0,0
Mexico,2020-02-17,North America,0,0
Mexico,2020-02-18,North America,0,0
Mexico,2020-02-19,North America,0,0
Mexico,2020-02-20,North America,0,0
Mexico,2020-02-21,North America,0,0
Mexico,2020-02-22,North America,0,0
Mexico,2020-02-23,North America,0,0
Mexico,2020-02-24,North America,0,0
Mexico,2020-02-25,North America,0,0
Mexico,2020-02-26,North America,0,0
Mexico,2020-02-27,North America,0,0
Mexico,2020-02-28,North America,2,0
Mexico,2020-02-29,North America,4,0
Mexico,2020-03-01,North America,5,0
Mexico,2020-03-02,North America,6,0
Mexico,2020-03-03,North America,6,0
Mexico,2020-03-04,North America,6,0
Mexico,2020-03-05,North America,6,0
Mexico,2020-03-06,North America,6,0
Mexico,2020-03-07,North America,6,0
Mexico,2020-03-08,North America,7,0
Mexico,2020-03-09,North America,7,0
Mexico,2020-03-10,North America,7,0
Mexico,2020-03-11,North America,11,0
Mexico,2020-03-12,North America,12,0
Mexico,2020-03-13,North America,15,0
Mexico,2020-03-14,North America,26,0
Mexico,2020-03-15,North America,43,0
Mexico,2020-03-16,North America,53,0
Mexico,2020-03-17,North America,82,0
Mexico,2020-03-18,North America,93,0
Mexico,2020-03-19,North America,118,1
Mexico,2020-03-20,North America,164,1
Mexico,2020-03-21,North America,203,2
Mexico,2020-03-22,North America,251,2
Mexico,2020-03-23,North America,316,3
Mexico,2020-03-24,North America,367,4
Mexico,2020-03-25,North America,405,5
Mexico,2020-03-26,North America,475,6
Mexico,2020-03-27,North America,585,8
Mexico,2020-03-28,North America,717,12
Mexico,2020-03-29,North America,848,16
Mexico,2020-03-30,North America,993,20
Mexico,2020-03-31,North America,1094,28
Mexico,2020-04-01,North America,1215,29
Mexico,2020-04-02,North America,1378,37
Mexico,2020-04-03,North America,1510,50
Mexico,2020-04-04,North America,1688,60
Mexico,2020-04-05,North America,1890,79
Mexico,2020-04-06,North America,2143,94
Mexico,2020-04-07,North America,2439,125
Mexico,2020-04-08,North America,2785,141
Mexico,2020-04-09,North America,3181,174
Mexico,2020-04-10,North America,3441,194
Mexico,2020-04-11,North America,3844,233
Mexico,2020-04-12,North America,4219,273
Mexico,2020-04-13,North America,4661,296
Mexico,2020-04-14,North America,5014,332
Mexico,2020-04-15,North America,5399,406
Mexico,2020-04-16,North America,5847,449
Mexico,2020-04-17,North America,6297,486
Mexico,2020-04-18,North America,6875,546
Mexico,2020-04-19,North America,7497,650
Mexico,2020-04-20,North America,8261,686
Mexico,2020-04-21,North America,8772,712
Mexico,2020-04-22,North America,9501,857
Mexico,2020-04-23,North America,10544,970
Mexico,2020-04-24,North America,11633,1069
Mexico,2020-04-25,North America,12872,1221
Mexico,2020-04-26,North America,13842,1305
Mexico,2020-04-27,North America,14677,1351
Mexico,2020-04-28,North America,15529,1434
Mexico,2020-04-29,North America,16752,1569
Mexico,2020-04-30,North America,17799,1732
Mexico,2020-05-01,North America,19224,1859
Mexico,2020-05-02,North America,20739,1972
Mexico,2020-05-03,North America,22088,2061
Mexico,2020-05-04,North America,23471,2154
Mexico,2020-05-05,North America,24905,2271
Mexico,2020-05-06,North America,26025,2507
Mexico,2020-05-07,North America,27634,2704
Mexico,2020-05-08,North America,29616,2961
Mexico,2020-05-09,North America,31522,3160
Mexico,2020-05-10,North America,33460,3353
Mexico,2020-05-11,North America,35022,3465
Mexico,2020-05-12,North America,36327,3573
Mexico,2020-05-13,North America,38324,3926
Mexico,2020-05-14,North America,40186,4220
Mexico,2020-05-15,North America,42595,4477
Mexico,2020-05-16,North America,45032,4767
Mexico,2020-05-17,North America,47144,5045
Mexico,2020-05-18,North America,49219,5177
Mexico,2020-05-19,North America,51633,5332
Mexico,2020-05-20,North America,54346,5666
Mexico,2020-05-21,North America,56594,6090
Mexico,2020-05-22,North America,59567,6510
Mexico,2020-05-23,North America,62527,6989
Mexico,2020-05-24,North America,65856,7179
Mexico,2020-05-25,North America,68620,7394
Mexico,2020-05-26,North America,71105,7633
Mexico,2020-05-27,North America,74560,8134
Mexico,2020-05-28,North America,78023,8597
Mexico,2020-05-29,North America,81400,9044
Mexico,2020-05-30,North America,84627,9415
Mexico,2020-05-31,North America,87512,9779
Mexico,2020-06-01,North America,90664,9930
Mexico,2020-06-02,North America,93435,10167
Mexico,2020-06-03,North America,97326,10637
Mexico,2020-06-04,North America,101238,11729
Mexico,2020-06-05,North America,105680,12545
Moldova,2020-02-15,Europe,0,0
Moldova,2020-02-16,Europe,0,0
Moldova,2020-02-17,Europe,0,0
Moldova,2020-02-18,Europe,0,0
Moldova,2020-02-19,Europe,0,0
Moldova,2020-02-20,Europe,0,0
Moldova,2020-02-21,Europe,0,0
Moldova,2020-02-22,Europe,0,0
Moldova,2020-02-23,Europe,0,0
Moldova,2020-02-24,Europe,0,0
Moldova,2020-02-25,Europe,0,0
Moldova,2020-02-26,Europe,0,0
Moldova,2020-02-27,Europe,0,0
Moldova,2020-02-28,Europe,0,0
Moldova,2020-02-29,Europe,0,0
Moldova,2020-03-01,Europe,0,0
Moldova,2020-03-02,Europe,0,0
Moldova,2020-03-03,Europe,0,0
Moldova,2020-03-04,Europe,0,0
Moldova,2020-03-05,Europe,0,0
Moldova,2020-03-06,Europe,0,0
Moldova,2020-03-07,Europe,1,0
Moldova,2020-03-08,Europe,1,0
Moldova,2020-03-09,Europe,1,0
Moldova,2020-03-10,Europe,3,0
Moldova,2020-03-11,Europe,3,0
Moldova,2020-03-12,Europe,6,0
Moldova,2020-03-13,Europe,6,0
Moldova,2020-03-14,Europe,12,0
Moldova,2020-03-15,Europe,23,0
Moldova,2020-03-16,Europe,29,0
Moldova,2020-03-17,Europe,30,0
Moldova,2020-03-18,Europe,36,1
Moldova,2020-03-19,Europe,49,1
Moldova,2020-03-20,Europe,66,1
Moldova,2020-03-21,Europe,80,1
Moldova,2020-03-22,Europe,94,1
Moldova,2020-03-23,Europe,109,1
Moldova,2020-03-24,Europe,125,1
Moldova,2020-03-25,Europe,149,1
Moldova,2020-03-26,Europe,177,1
Moldova,2020-03-27,Europe,199,2
Moldova,2020-03-28,Europe,231,2
Moldova,2020-03-29,Europe,263,2
Moldova,2020-03-30,Europe,298,2
Moldova,2020-03-31,Europe,353,4
Moldova,2020-04-01,Europe,423,5
Moldova,2020-04-02,Europe,505,6
Moldova,2020-04-03,Europe,591,8
Moldova,2020-04-04,Europe,752,12
Moldova,2020-04-05,Europe,864,15
Moldova,2020-04-06,Europe,965,19
Moldova,2020-04-07,Europe,1056,22
Moldova,2020-04-08,Europe,1174,27
Moldova,2020-04-09,Europe,1289,29
Moldova,2020-04-10,Europe,1438,29
Moldova,2020-04-11,Europe,1560,30
Moldova,2020-04-12,Europe,1662,31
Moldova,2020-04-13,Europe,1712,35
Moldova,2020-04-14,Europe,1934,41
Moldova,2020-04-15,Europe,2049,46
Moldova,2020-04-16,Europe,2154,54
Moldova,2020-04-17,Europe,2264,56
Moldova,2020-04-18,Europe,2351,57
Moldova,2020-04-19,Europe,2472,67
Moldova,2020-04-20,Europe,2548,70
Moldova,2020-04-21,Europe,2614,72
Moldova,2020-04-22,Europe,2778,75
Moldova,2020-04-23,Europe,2926,80
Moldova,2020-04-24,Europe,3110,84
Moldova,2020-04-25,Europe,3304,94
Moldova,2020-04-26,Europe,3408,96
Moldova,2020-04-27,Europe,3481,102
Moldova,2020-04-28,Europe,3638,103
Moldova,2020-04-29,Europe,3771,111
Moldova,2020-04-30,Europe,3897,116
Moldova,2020-05-01,Europe,3980,122
Moldova,2020-05-02,Europe,4052,124
Moldova,2020-05-03,Europe,4121,125
Moldova,2020-05-04,Europe,4248,132
Moldova,2020-05-05,Europe,4363,136
Moldova,2020-05-06,Europe,4476,143
Moldova,2020-05-07,Europe,4605,145
Moldova,2020-05-08,Europe,4728,150
Moldova,2020-05-09,Europe,4867,161
Moldova,2020-05-10,Europe,4927,169
Moldova,2020-05-11,Europe,4995,175
Moldova,2020-05-12,Europe,5154,182
Moldova,2020-05-13,Europe,5406,185
Moldova,2020-05-14,Europe,5553,194
Moldova,2020-05-15,Europe,5745,202
Moldova,2020-05-16,Europe,5934,207
Moldova,2020-05-17,Europe,6060,211
Moldova,2020-05-18,Europe,6138,217
Moldova,2020-05-19,Europe,6340,221
Moldova,2020-05-20,Europe,6553,228
Moldova,2020-05-21,Europe,6704,233
Moldova,2020-05-22,Europe,6847,237
Moldova,2020-05-23,Europe,6994,242
Moldova,2020-05-24,Europe,7093,250
Moldova,2020-05-25,Europe,7147,261
Moldova,2020-05-26,Europe,7305,267
Moldova,2020-05-27,Europe,7537,274
Moldova,2020-05-28,Europe,7725,282
Moldova,2020-05-29,Europe,7896,288
Moldova,2020-05-30,Europe,8098,291
Moldova,2020-05-31,Europe,8251,295
Moldova,2020-06-01,Europe,8360,305
Moldova,2020-06-02,Europe,8548,307
Moldova,2020-06-03,Europe,8795,310
Moldova,2020-06-04,Europe,9018,315
Moldova,2020-06-05,Europe,9247,323
Morocco,2020-02-15,Africa,0,0
Morocco,2020-02-16,Africa,0,0
Morocco,2020-02-17,Africa,0,0
Morocco,2020-02-18,Africa,0,0
Morocco,2020-02-19,Africa,0,0
Morocco,2020-02-20,Africa,0,0
Morocco,2020-02-21,Africa,0,0
Morocco,2020-02-22,Africa,0,0
Morocco,2020-02-23,Africa,0,0
Morocco,2020-02-24,Africa,0,0
Morocco,2020-02-25,Africa,0,0
Morocco,2020-02-26,Africa,0,0
Morocco,2020-02-27,Africa,0,0
Morocco,2020-02-28,Africa,0,0
Morocco,2020-02-29,Africa,0,0
Morocco,2020-03-01,Africa,0,0
Morocco,2020-03-02,Africa,1,0
Morocco,2020-03-03,Africa,1,0
Morocco,2020-03-04,Africa,1,0
Morocco,2020-03-05,Africa,2,0
Morocco,2020-03-06,Africa,2,0
Morocco,2020-03-07,Africa,2,0
Morocco,2020-03-08,Africa,2,0
Morocco,2020-03-09,Africa,2,0
Morocco,2020-03-10,Africa,3,1
Morocco,2020-03-11,Africa,6,1
Morocco,2020-03-12,Africa,6,1
Morocco,2020-03-13,Africa,7,1
Morocco,2020-03-14,Africa,18,1
Morocco,2020-03-15,Africa,28,1
Morocco,2020-03-16,Africa,37,1
Morocco,2020-03-17,Africa,44,2
Morocco,2020-03-18,Africa,54,2
Morocco,2020-03-19,Africa,63,2
Morocco,2020-03-20,Africa,86,3
Morocco,2020-03-21,Africa,96,3
Morocco,2020-03-22,Africa,115,4
Morocco,2020-03-23,Africa,143,4
Morocco,2020-03-24,Africa,170,5
Morocco,2020-03-25,Africa,225,6
Morocco,2020-03-26,Africa,275,11
Morocco,2020-03-27,Africa,345,23
Morocco,2020-03-28,Africa,402,25
Morocco,2020-03-29,Africa,479,26
Morocco,2020-03-30,Africa,556,33
Morocco,2020-03-31,Africa,617,36
Morocco,2020-04-01,Africa,654,39
Morocco,2020-04-02,Africa,708,44
Morocco,2020-04-03,Africa,791,48
Morocco,2020-04-04,Africa,919,59
Morocco,2020-04-05,Africa,1021,70
Morocco,2020-04-06,Africa,1120,80
Morocco,2020-04-07,Africa,1184,90
Morocco,2020-04-08,Africa,1275,93
Morocco,2020-04-09,Africa,1374,97
Morocco,2020-04-10,Africa,1448,107
Morocco,2020-04-11,Africa,1545,111
Morocco,2020-04-12,Africa,1661,118
Morocco,2020-04-13,Africa,1763,126
Morocco,2020-04-14,Africa,1888,126
Morocco,2020-04-15,Africa,2024,127
Morocco,2020-04-16,Africa,2283,130
Morocco,2020-04-17,Africa,2564,135
Morocco,2020-04-18,Africa,2685,137
Morocco,2020-04-19,Africa,2855,141
Morocco,2020-04-20,Africa,3046,143
Morocco,2020-04-21,Africa,3209,145
Morocco,2020-04-22,Africa,3446,149
Morocco,2020-04-23,Africa,3568,155
Morocco,2020-04-24,Africa,3758,158
Morocco,2020-04-25,Africa,3897,159
Morocco,2020-04-26,Africa,4065,161
Morocco,2020-04-27,Africa,4120,162
Morocco,2020-04-28,Africa,4252,165
Morocco,2020-04-29,Africa,4321,168
Morocco,2020-04-30,Africa,4423,170
Morocco,2020-05-01,Africa,4569,171
Morocco,2020-05-02,Africa,4729,173
Morocco,2020-05-03,Africa,4903,174
Morocco,2020-05-04,Africa,5053,179
Morocco,2020-05-05,Africa,5219,181
Morocco,2020-05-06,Africa,5408,183
Morocco,2020-05-07,Africa,5548,183
Morocco,2020-05-08,Africa,5711,186
Morocco,2020-05-09,Africa,5910,186
Morocco,2020-05-10,Africa,6063,188
Morocco,2020-05-11,Africa,6281,188
Morocco,2020-05-12,Africa,6418,188
Morocco,2020-05-13,Africa,6512,188
Morocco,2020-05-14,Africa,6607,190
Morocco,2020-05-15,Africa,6652,190
Morocco,2020-05-16,Africa,6741,192
Morocco,2020-05-17,Africa,6870,192
Morocco,2020-05-18,Africa,6952,192
Morocco,2020-05-19,Africa,7023,193
Morocco,2020-05-20,Africa,7133,194
Morocco,2020-05-21,Africa,7211,196
Morocco,2020-05-22,Africa,7332,197
Morocco,2020-05-23,Africa,7406,198
Morocco,2020-05-24,Africa,7433,199
Morocco,2020-05-25,Africa,7532,200
Morocco,2020-05-26,Africa,7577,202
Morocco,2020-05-27,Africa,7601,202
Morocco,2020-05-28,Africa,7643,202
Morocco,2020-05-29,Africa,7714,202
Morocco,2020-05-30,Africa,7780,204
Morocco,2020-05-31,Africa,7807,205
Morocco,2020-06-01,Africa,7833,205
Morocco,2020-06-02,Africa,7866,206
Morocco,2020-06-03,Africa,7922,206
Morocco,2020-06-04,Africa,8003,208
Morocco,2020-06-05,Africa,8071,208
Nepal,2020-01-20,Asia,0,0
Nepal,2020-01-21,Asia,0,0
Nepal,2020-01-22,Asia,0,0
Nepal,2020-01-23,Asia,0,0
Nepal,2020-01-24,Asia,1,0
Nepal,2020-01-25,Asia,1,0
Nepal,2020-01-26,Asia,1,0
Nepal,2020-01-27,Asia,1,0
Nepal,2020-01-28,Asia,1,0
Nepal,2020-01-29,Asia,1,0
Nepal,2020-01-30,Asia,1,0
Nepal,2020-01-31,Asia,1,0
Nepal,2020-02-01,Asia,1,0
Nepal,2020-02-02,Asia,1,0
Nepal,2020-02-03,Asia,1,0
Nepal,2020-02-04,Asia,1,0
Nepal,2020-02-05,Asia,1,0
Nepal,2020-02-06,Asia,1,0
Nepal,2020-02-07,Asia,1,0
Nepal,2020-02-08,Asia,1,0
Nepal,2020-02-09,Asia,1,0
Nepal,2020-02-10,Asia,1,0
Nepal,2020-02-11,Asia,1,0
Nepal,2020-02-12,Asia,1,0
Nepal,2020-02-13,Asia,1,0
Nepal,2020-02-14,Asia,1,0
Nepal,2020-02-15,Asia,1,0
Nepal,2020-02-16,Asia,1,0
Nepal,2020-02-17,Asia,1,0
Nepal,2020-02-18,Asia,1,0
Nepal,2020-02-19,Asia,1,0
Nepal,2020-02-20,Asia,1,0
Nepal,2020-02-21,Asia,1,0
Nepal,2020-02-22,Asia,1,0
Nepal,2020-02-23,Asia,1,0
Nepal,2020-02-24,Asia,1,0
Nepal,2020-02-25,Asia,1,0
Nepal,2020-02-26,Asia,1,0
Nepal,2020-02-27,Asia,1,0
Nepal,2020-02-28,Asia,1,0
Nepal,2020-02-29,Asia,1,0
Nepal,2020-03-01,Asia,1,0
Nepal,2020-03-02,Asia,1,0
Nepal,2020-03-03,Asia,1,0
Nepal,2020-03-04,Asia,1,0
Nepal,2020-03-05,Asia,1,0
Nepal,2020-03-06,Asia,1,0
Nepal,2020-03-07,Asia,1,0
Nepal,2020-03-08,Asia,1,0
Nepal,2020-03-09,Asia,1,0
Nepal,2020-03-10,Asia,1,0
Nepal,2020-03-11,Asia,1,0
Nepal,2020-03-12,Asia,1,0
Nepal,2020-03-13,Asia,1,0
Nepal,2020-03-14,Asia,1,0
Nepal,2020-03-15,Asia,1,0
Nepal,2020-03-16,Asia,1,0
Nepal,2020-03-17,Asia,1,0
Nepal,2020-03-18,Asia,1,0
Nepal,2020-03-19,Asia,1,0
Nepal,2020-03-20,Asia,1,0
